state_name,state_abbrev,county,lat county,long county,FIPS,county_id,lat (pop weighted) county,long (pop weighted) county,lat (pop weighted) state,long (pop weighted) state,County Time Zone Index,County Time Zone Name,iso_price_name,timezone
kentucky,ky,cumberland,36.788795,-85.390564,21057,1725,36.81214142,-85.35386658,38.252665,-85.758456,3,Central,,America/Chicago
kentucky,ky,daviess,37.732868,-87.087532,21059,1726,37.77348328,-87.11936188,38.252665,-85.758456,3,Central,Midcontinent ISO,America/Chicago
kentucky,ky,edmonson,37.211021,-86.239334,21061,1727,37.17888641,-86.28305054,38.252665,-85.758456,3,Central,,America/Chicago
kentucky,ky,elliott,38.117695,-83.09787,21063,1728,38.1323967,-83.08456421,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,estill,37.693134,-83.970383,21065,1729,37.66989136,-84.00466919,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,fayette,38.040829,-84.458023,21067,1730,37.97225952,-84.50164032,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,fleming,38.367561,-83.694695,21069,1731,38.43221283,-83.7563858,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,floyd,37.561832,-82.776131,21071,1732,37.68577957,-82.79377747,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,franklin,38.238476,-84.875786,21073,1733,38.18127823,-84.9146347,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,fulton,36.552998,-89.186478,21075,1734,36.55986023,-89.21469879,38.252665,-85.758456,3,Central,,America/Chicago
kentucky,ky,gallatin,38.724762,-84.952225,21077,1735,38.75391006,-84.91841888,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,garrard,37.640762,-84.546844,21079,1736,37.5981102,-84.56877136,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,grant,38.648766,-84.624321,21081,1737,38.77762604,-84.634552,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,graves,36.722946,-88.650703,21083,1738,36.73465729,-88.65398407,38.252665,-85.758456,3,Central,,America/Chicago
kentucky,ky,grayson,37.461742,-86.347557,21085,1739,37.48339081,-86.33885193,38.252665,-85.758456,3,Central,,America/Chicago
kentucky,ky,green,37.266438,-85.55172,21087,1740,37.26139069,-85.48416138,38.252665,-85.758456,3,Central,PJM ISO,America/Chicago
kentucky,ky,greenup,38.543594,-82.921753,21089,1741,38.72318649,-83.00000763,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,hancock,37.842236,-86.778519,21091,1742,37.93341827,-86.78633881,38.252665,-85.758456,3,Central,Midcontinent ISO,America/Chicago
kentucky,ky,hardin,37.695709,-85.979774,21093,1743,37.79839325,-85.94603729,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,harlan,36.859169,-83.215134,21095,1744,36.85246277,-83.33705139,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,harrison,38.429317,-84.392166,21097,1745,38.38832855,-84.3217926,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,hart,37.301838,-85.878616,21099,1746,37.16897964,-85.9091568,38.252665,-85.758456,3,Central,PJM ISO,America/Chicago
kentucky,ky,henderson,37.795975,-87.574203,21101,1747,37.91948318,-87.54595947,38.252665,-85.758456,3,Central,Midcontinent ISO,America/Chicago
kentucky,ky,henry,38.427147,-85.159019,21103,1748,38.37451935,-85.19347382,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,hickman,36.677483,-88.977676,21105,1749,36.53259277,-88.84686279,38.252665,-85.758456,3,Central,,America/Chicago
kentucky,ky,hopkins,37.312344,-87.536102,21107,1750,37.29357147,-87.52899933,38.252665,-85.758456,3,Central,,America/Chicago
kentucky,ky,jackson,37.417686,-84.002335,21109,1751,37.31489563,-84.00198364,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,jefferson,38.192844,-85.654243,21111,1752,38.21319199,-85.74086761,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,jessamine,37.869858,-84.580353,21113,1753,37.8996582,-84.58382416,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,johnson,37.849937,-82.831825,21115,1754,37.80095291,-82.8394928,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,kenton,38.934586,-84.536842,21117,1755,39.06786728,-84.54684448,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,knott,37.350235,-82.956261,21119,1756,37.34236908,-83.10400391,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,knox,36.888618,-83.856529,21121,1757,36.84130478,-83.9189682,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,larue,37.553001,-85.693581,21123,1758,37.56032181,-85.7436676,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,laurel,37.10881,-84.120682,21125,1759,37.10914993,-84.10848999,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,lawrence,38.065174,-82.733337,21127,1760,38.09912872,-82.6048584,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,lee,37.592896,-83.715355,21129,1761,37.60731506,-83.70629883,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,leslie,37.092415,-83.383644,21131,1762,37.12739944,-83.35206604,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,letcher,37.120407,-82.855415,21133,1763,37.08669281,-82.81199646,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,lewis,38.534401,-83.372025,21135,1764,38.60085297,-83.3395462,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,lincoln,37.454369,-84.659088,21137,1765,37.5254631,-84.65046692,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,livingston,37.210148,-88.349586,21139,1766,37.04648209,-88.48042297,38.252665,-85.758456,3,Central,Midcontinent ISO,America/Chicago
kentucky,ky,logan,36.85799,-86.875748,21141,1767,36.85795212,-86.90951538,38.252665,-85.758456,3,Central,,America/Chicago
kentucky,ky,lyon,37.024578,-88.085899,21143,1768,37.06777954,-88.06990814,38.252665,-85.758456,3,Central,,America/Chicago
kentucky,ky,madison,37.715694,-84.281296,21151,1769,37.70883942,-84.3421936,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,magoffin,37.711823,-83.068436,21153,1770,37.71982193,-83.06329346,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,marion,37.552731,-85.270378,21155,1771,37.56830597,-85.2959137,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,marshall,36.88155,-88.327698,21157,1772,36.8478775,-88.36928558,38.252665,-85.758456,3,Central,,America/Chicago
kentucky,ky,martin,37.801506,-82.511131,21159,1773,37.8419342,-82.5194931,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,mason,38.594799,-83.827347,21161,1774,38.62709808,-83.78874207,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,mccracken,37.049591,-88.705269,21145,1775,37.05955887,-88.6486969,38.252665,-85.758456,3,Central,Midcontinent ISO,America/Chicago
kentucky,ky,mccreary,36.742859,-84.484291,21147,1776,36.68221664,-84.42443848,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,mclean,37.529221,-87.261795,21149,1777,37.4784584,-87.16146851,38.252665,-85.758456,3,Central,Midcontinent ISO,America/Chicago
kentucky,ky,meade,37.96344,-86.214142,21163,1778,37.83191299,-86.00956726,38.252665,-85.758456,4,Eastern,Midcontinent ISO,America/New_York
kentucky,ky,menifee,37.942684,-83.597466,21165,1779,37.92757797,-83.64498138,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,mercer,37.809174,-84.873978,21167,1780,37.76911163,-84.88296509,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,metcalfe,36.990025,-85.62738,21169,1781,36.97750473,-85.63301086,38.252665,-85.758456,3,Central,PJM ISO,America/Chicago
kentucky,ky,monroe,36.712635,-85.717369,21171,1782,36.68659592,-85.71396637,38.252665,-85.758456,3,Central,,America/Chicago
kentucky,ky,montgomery,38.030392,-83.91098,21173,1783,38.04371643,-83.93456268,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,morgan,37.923481,-83.261765,21175,1784,37.88245392,-83.27304077,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,muhlenberg,37.215042,-87.14045,21177,1785,37.18344116,-87.20323181,38.252665,-85.758456,3,Central,,America/Chicago
kentucky,ky,nelson,37.805836,-85.465576,21179,1786,37.80363464,-85.46295929,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,nicholas,38.325008,-84.07312,21181,1787,38.29985046,-84.02519226,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,ohio,37.479229,-86.848763,21183,1788,37.42712784,-86.89509583,38.252665,-85.758456,3,Central,Midcontinent ISO,America/Chicago
kentucky,ky,oldham,38.399189,-85.444717,21185,1789,38.32620621,-85.51416779,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,owen,38.520741,-84.826828,21187,1790,38.50217438,-84.8582077,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,owsley,37.418686,-83.684898,21189,1791,37.46984482,-83.69805908,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,pendleton,38.695961,-84.359169,21191,1792,38.66705704,-84.37511444,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,perry,37.241478,-83.21862,21193,1793,37.27076721,-83.1868515,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,pike,37.471455,-82.3983,21195,1794,37.46029663,-82.52952576,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,powell,37.82711,-83.822182,21197,1795,37.84490204,-83.86826324,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,pulaski,37.105274,-84.578812,21199,1796,37.08657837,-84.62528992,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,robertson,38.517262,-84.051476,21201,1797,38.51743698,-84.01906586,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,rockcastle,37.366352,-84.316765,21203,1798,37.3576889,-84.37147522,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,rowan,38.198341,-83.424065,21205,1799,38.17811966,-83.45767975,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,russell,36.991516,-85.061264,21207,1800,37.05807495,-85.10823822,38.252665,-85.758456,3,Central,PJM ISO,America/Chicago
kentucky,ky,scott,38.251526,-84.581398,21209,1801,38.17071533,-84.5697937,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,shelby,38.219051,-85.192429,21211,1802,38.21757889,-85.25501251,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,simpson,36.744808,-86.57769,21213,1803,36.71931458,-86.59059143,38.252665,-85.758456,3,Central,,America/Chicago
kentucky,ky,spencer,38.033752,-85.329628,21215,1804,38.09801865,-85.41375732,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,taylor,37.366024,-85.32457,21217,1805,37.35782623,-85.36548615,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,todd,36.837978,-87.177673,21219,1806,36.65009308,-87.31174469,38.252665,-85.758456,3,Central,,America/Chicago
kentucky,ky,trigg,36.806988,-87.877495,21221,1807,36.85753632,-87.82567596,38.252665,-85.758456,3,Central,,America/Chicago
kentucky,ky,trimble,38.61047,-85.33606,21223,1808,38.7241478,-85.41246033,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,union,37.660576,-87.942482,21225,1809,37.6796608,-87.92182922,38.252665,-85.758456,3,Central,Midcontinent ISO,America/Chicago
kentucky,ky,warren,36.992104,-86.41951,21227,1810,36.97759628,-86.45001984,38.252665,-85.758456,3,Central,,America/Chicago
kentucky,ky,washington,37.751144,-85.172112,21229,1811,37.67174149,-85.24407959,38.252665,-85.758456,4,Eastern,,America/New_York
kentucky,ky,wayne,36.804482,-84.825638,21231,1812,36.84167099,-84.87261963,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,webster,37.518387,-87.685791,21233,1813,37.39711761,-87.78816986,38.252665,-85.758456,3,Central,Midcontinent ISO,America/Chicago
kentucky,ky,whitley,36.753075,-84.144241,21235,1814,36.91833496,-84.10935211,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,wolfe,37.739136,-83.496803,21237,1815,37.72860336,-83.57958221,38.252665,-85.758456,4,Eastern,PJM ISO,America/New_York
kentucky,ky,woodford,38.036491,-84.749054,21239,1816,38.05208588,-84.72956085,38.252665,-85.758456,4,Eastern,,America/New_York
west_virginia,wv,barbour,39.130077,-80.000328,54001,1817,39.01686859,-79.94119263,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,berkeley,39.4641,-78.02832,54003,1818,39.42372513,-77.98479462,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,boone,38.019867,-81.710739,54005,1819,38.04970932,-81.81569672,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,braxton,38.701927,-80.719238,54007,1820,38.67577744,-80.79956818,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,brooke,40.275417,-80.572617,54009,1821,40.37725449,-80.60594177,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,cabell,38.417175,-82.239464,54011,1822,38.37902451,-82.44187164,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,calhoun,38.840889,-81.116966,54013,1823,38.94132233,-81.12496185,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,clay,38.462551,-81.073853,54015,1824,38.47533035,-81.12689209,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,doddridge,39.26754,-80.709229,54017,1825,39.27650452,-80.58625031,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,fayette,38.029968,-81.080597,54019,1826,37.96097183,-81.17460632,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,gilmer,38.924194,-80.860489,54021,1827,38.91960526,-80.77734375,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,grant,39.105377,-79.194748,54023,1828,38.98126984,-79.17133331,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,greenbrier,37.94754,-80.451828,54025,1829,37.80077744,-80.44689941,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,hampshire,39.317249,-78.6138,54027,1830,39.33484268,-78.79411316,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,hancock,40.518883,-80.569786,54029,1831,40.40378189,-80.59947205,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,hardy,39.00882,-78.855797,54031,1832,39.06563568,-79.00750732,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,harrison,39.284752,-80.379257,54033,1833,39.27325821,-80.37419891,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,jackson,38.835972,-81.674164,54035,1834,38.92390442,-81.79837799,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,jefferson,39.348648,-77.956261,54037,1835,39.29540634,-77.87776947,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,kanawha,38.337605,-81.528236,54039,1836,38.35508728,-81.64386749,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,lewis,38.995617,-80.501328,54041,1837,39.04443741,-80.50038147,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,lincoln,38.176083,-82.073143,54043,1838,38.26367188,-82.18730164,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,logan,37.834389,-81.935242,54045,1839,37.85506058,-81.99684143,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,marion,39.50798,-80.237549,54049,1840,39.46028519,-80.15068054,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,marshall,39.865635,-80.662766,54051,1841,39.93108368,-80.7497406,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,mason,38.764114,-82.026733,54053,1842,39.00896835,-82.02622223,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,mcdowell,37.377487,-81.651283,54047,1843,37.41852188,-81.60757446,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,mercer,37.405861,-81.107399,54055,1844,37.25590897,-81.23003387,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,mineral,39.421574,-78.935226,54057,1845,39.63652039,-78.78495026,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,mingo,37.730808,-82.131638,54059,1846,37.70013809,-82.27230072,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,monongalia,39.63092,-80.047745,54061,1847,39.62549973,-79.96704102,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,monroe,37.592602,-80.554764,54063,1848,37.41550446,-80.81425476,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,morgan,39.560959,-78.260246,54065,1849,39.60646439,-78.25615692,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,nicholas,38.289017,-80.801964,54067,1850,38.27262115,-80.85882568,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,ohio,40.10096,-80.62516,54069,1851,40.05887985,-80.6831665,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,pendleton,38.679146,-79.349869,54071,1852,38.64785385,-79.32798767,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,pleasants,39.373264,-81.164581,54073,1853,39.39025116,-81.19793701,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,pocahontas,38.334644,-79.995071,54075,1854,38.21649933,-80.10290527,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,preston,39.468887,-79.667358,54077,1855,39.4731636,-79.68452454,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,putnam,38.508411,-81.911598,54079,1856,38.41384888,-81.87554932,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,raleigh,37.772179,-81.243118,54081,1857,37.77497864,-81.21678925,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,randolph,38.776531,-79.874138,54083,1858,38.92197037,-79.8587265,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,ritchie,39.180122,-81.060364,54085,1859,39.25048828,-80.98232269,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,roane,38.716648,-81.348213,54087,1860,38.81033325,-81.36632538,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,summers,37.658508,-80.855652,54089,1861,37.72426987,-80.67329407,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,taylor,39.329021,-80.04454,54091,1862,39.33395004,-80.03971863,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,tucker,39.116051,-79.560867,54093,1863,39.09194565,-79.70992279,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,tyler,39.466557,-80.880928,54095,1864,39.50875092,-81.06381226,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,upshur,38.899551,-80.232391,54097,1865,38.97794342,-80.23369598,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,wayne,38.146881,-82.427597,54099,1866,38.38341522,-82.47585297,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,webster,38.50795,-80.427261,54101,1867,38.48396301,-80.42365265,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,wetzel,39.604877,-80.643265,54103,1868,39.64395905,-80.85399628,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,wirt,39.024944,-81.373436,54105,1869,39.0636673,-81.4144516,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,wood,39.206547,-81.51767,54107,1870,39.27313614,-81.54369354,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
west_virginia,wv,wyoming,37.610352,-81.547951,54109,1871,37.67173004,-81.65562439,38.34982,-81.632623,4,Eastern,PJM ISO,America/New_York
virginia,va,accomack,37.877871,-75.591235,51001,1872,37.54092026,-75.80905914,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,albemarle,38.022404,-78.558502,51003,1873,38.02578354,-78.54172516,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,alexandria,38.814499,-77.089027,51510,1874,38.7953949,-77.05904388,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,alleghany,37.789505,-80.007629,51005,1875,37.75671768,-79.97080994,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,amelia,37.331341,-77.97673,51007,1876,37.3536911,-77.98960876,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,amherst,37.608467,-79.144554,51009,1877,37.4300766,-79.11475372,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,appomattox,37.371132,-78.813927,51011,1878,37.35505295,-78.82198334,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,arlington,38.877048,-77.096306,51013,1879,38.85993576,-77.11140442,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,augusta,38.16571,-79.132828,51015,1880,38.19761658,-79.09223938,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,bath,38.059956,-79.741516,51017,1881,37.99011612,-79.87882996,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,bedford,37.315338,-79.524094,51019,1883,37.34557724,-79.27479553,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,bland,37.133602,-81.129044,51021,1884,37.22934341,-81.23600006,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,botetourt,37.559731,-79.810379,51023,1885,37.37034988,-79.96077728,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,bristol,36.607567,-82.184296,51520,1886,36.6219902,-82.18980408,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,brunswick,36.764221,-77.859756,51025,1887,36.77484512,-77.83496857,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,buchanan,37.268108,-82.035896,51027,1888,37.2695961,-82.12192535,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,buckingham,37.575993,-78.529488,51029,1889,37.54899597,-78.49346924,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,buena_vista,37.731224,-79.356784,51530,1890,37.71612167,-79.35480499,38.802811,-77.325691,4,Eastern,,America/New_York
virginia,va,campbell,37.204315,-79.100121,51031,1891,37.33493805,-79.20822906,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,caroline,38.025276,-77.347404,51033,1892,38.02561569,-77.56044769,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,carroll,36.729546,-80.731262,51035,1893,36.77577972,-80.75514221,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,charles_city,37.35738,-77.070465,51036,1894,37.46350098,-77.19387817,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,charlotte,37.011414,-78.666206,51037,1895,37.02497482,-78.49282074,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,charlottesville,38.030697,-78.4879,51540,1896,38.02025604,-78.50817871,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,chesapeake,36.67984,-76.306343,51550,1897,36.79685211,-76.27445221,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,chesterfield,37.378002,-77.58416,51041,1898,37.46356583,-77.50737762,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,clarke,39.110405,-78.000534,51043,1899,39.14848709,-77.98999023,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,colonial_heights,37.269455,-77.399124,51570,1901,37.24994278,-77.39298248,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,covington,37.775078,-80.001114,51580,1902,37.76182175,-80.00434113,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,craig,37.483292,-80.207367,51045,1903,37.50182724,-80.10202789,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,culpeper,38.4832,-77.954208,51047,1904,38.46034241,-78.00280762,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,cumberland,37.515461,-78.239365,51049,1905,37.33078003,-78.34285736,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,danville,36.588184,-79.414497,51590,1906,36.59408569,-79.39399719,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,dickenson,37.134834,-82.304573,51051,1907,37.14983368,-82.45619202,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,dinwiddie,37.073536,-77.636711,51053,1908,37.21474075,-77.50691986,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,emporia,36.693925,-77.537706,51595,1909,36.69662476,-77.54613495,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,essex,37.936623,-76.952629,51057,1910,37.9016571,-76.85884094,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,fairfax_city,38.853914,-77.311365,51600,1911,37.9016571,-76.85884094,38.802811,-77.325691,4,Eastern,,America/New_York
virginia,va,fairfax,38.845387,-77.283966,51059,1912,38.81319046,-77.16042328,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,falls_church,38.887457,-77.179787,51610,1913,38.887457,-77.179787,38.802811,-77.325691,4,Eastern,,America/New_York
virginia,va,fauquier,38.738468,-77.8116,51061,1914,38.73347855,-77.8212738,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,floyd,36.937366,-80.356232,51063,1915,36.87560272,-80.32041931,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,fluvanna,37.845009,-78.275612,51065,1916,37.88126373,-78.3353653,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,franklin,36.991848,-79.856598,51067,1917,36.97890854,-79.91767883,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,frederick,39.207588,-78.260941,51069,1918,39.20315933,-78.15293121,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
virginia,va,fredericksburg,38.308735,-77.492767,51630,1919,38.31558228,-77.47909546,38.802811,-77.325691,4,Eastern,PJM ISO,America/New_York
